-3.063610792160034180e-01,4.845932424068450928e-01
8.798789381980895996e-01,-1.350699067115783691e-01
-7.562536597251892090e-01,2.124726325273513794e-01
-2.218192070722579956e-01,7.472022175788879395e-01
-4.953019022941589355e-01,-6.604956984519958496e-01
-5.910244584083557129e-01,4.288844764232635498e-01
-6.843247413635253906e-01,-5.496087074279785156e-01
-5.142018198966979980e-01,5.226904898881912231e-02
-6.989808678627014160e-01,3.209387883543968201e-02
-7.105153799057006836e-01,4.514860361814498901e-02
6.742227077484130859e-01,-6.410675048828125000e-01
4.357387125492095947e-01,-7.840223908424377441e-01
-3.962788283824920654e-01,4.221824407577514648e-01
1.248496770858764648e-01,6.659000366926193237e-02
5.093977451324462891e-01,-1.464640498161315918e-01
-4.153233468532562256e-01,-3.025423176586627960e-02
-4.322261512279510498e-01,2.512197196483612061e-01
9.319334030151367188e-01,-1.367727965116500854e-01
-6.824811100959777832e-01,-5.545357465744018555e-01
-8.874781727790832520e-01,-3.400713503360748291e-01
1.515812426805496216e-01,-5.683746337890625000e-01
7.169011831283569336e-01,-1.803257763385772705e-01
3.800825178623199463e-01,7.001317739486694336e-01
6.384443640708923340e-01,-3.249886911362409592e-03
8.408282399177551270e-01,-2.620465755462646484e-01
-3.617692291736602783e-01,-1.342014819383621216e-01
-6.190441846847534180e-01,-1.668882220983505249e-01
-7.079326510429382324e-01,-4.782311022281646729e-01
9.402869343757629395e-01,-1.132091060280799866e-01
4.127476811408996582e-01,-1.635341644287109375e-01
-2.605226337909698486e-01,7.836634516716003418e-01
5.912845730781555176e-01,1.007936522364616394e-02
1.265759915113449097e-01,2.935806214809417725e-01
-4.006359279155731201e-01,1.702296286821365356e-01
1.969812661409378052e-01,-8.380194306373596191e-01
4.862879216670989990e-01,-5.750526785850524902e-01
4.694254696369171143e-01,-8.202805370092391968e-02
-3.178293704986572266e-01,-7.334840893745422363e-01
7.136499285697937012e-01,-3.826137781143188477e-01
9.819586277008056641e-01,-1.132798492908477783e-01
-5.942829251289367676e-01,2.851177453994750977e-01
1.973942220211029053e-01,-8.390026688575744629e-01
5.848917365074157715e-01,-5.584881305694580078e-01
1.942834556102752686e-01,-8.604835867881774902e-01
-3.686581254005432129e-01,-6.968731880187988281e-01
-2.333887070417404175e-01,3.046832084655761719e-01
-8.034883737564086914e-01,1.700363755226135254e-01
5.640116333961486816e-01,-5.985598564147949219e-01
3.469069302082061768e-02,-7.763186097145080566e-01
-3.830378055572509766e-01,-7.392137646675109863e-01
6.555930376052856445e-01,-4.770726859569549561e-01
-2.021765112876892090e-01,5.737038850784301758e-01
-2.382043153047561646e-01,-7.618902325630187988e-01
-8.404979705810546875e-01,-4.924566745758056641e-01
-4.008718132972717285e-01,-6.618633866310119629e-01
3.810287639498710632e-02,7.835388779640197754e-01
3.295495733618736267e-02,9.074046611785888672e-01
9.180932044982910156e-01,-1.752647757530212402e-01
6.815170049667358398e-01,-5.647698044776916504e-01
-1.509663760662078857e-01,8.390036225318908691e-01
7.014902830123901367e-01,-2.194309830665588379e-01
9.085256457328796387e-01,-1.516646295785903931e-01
9.452625513076782227e-01,-1.423227787017822266e-01
-4.269606769084930420e-01,-6.374794840812683105e-01
-7.060726284980773926e-01,-5.721218585968017578e-01
4.624978899955749512e-01,-4.895624816417694092e-01
8.501372933387756348e-01,-2.140588909387588501e-01
-7.123560905456542969e-01,1.011139079928398132e-01
8.537955880165100098e-01,4.720796644687652588e-01
-3.020797073841094971e-01,-8.185915946960449219e-01
-7.920267432928085327e-02,-4.768658876419067383e-01
5.983601212501525879e-01,-4.797398149967193604e-01
4.840561747550964355e-02,9.101495146751403809e-01
-3.796730041503906250e-01,-1.411054879426956177e-01
3.199078440666198730e-01,1.074664890766143799e-01
-4.375754892826080322e-01,2.529263198375701904e-01
1.143378987908363342e-01,-6.047281026840209961e-01
6.248445510864257812e-01,-4.729484021663665771e-01
4.167635738849639893e-01,7.729262113571166992e-01
4.364002943038940430e-01,7.560963034629821777e-01
5.642062798142433167e-02,8.512488007545471191e-01
-6.895344257354736328e-01,-6.017441749572753906e-01
5.944349169731140137e-01,4.976944327354431152e-01
-4.072369933128356934e-01,5.162684917449951172e-01
9.002922177314758301e-01,-1.622227877378463745e-01
4.823484122753143311e-01,-5.360028147697448730e-01
-4.162295162677764893e-01,-5.614126920700073242e-01
-6.396619677543640137e-01,-3.246026635169982910e-01
-6.398552656173706055e-01,-4.711052477359771729e-01
-7.260603308677673340e-01,6.006033718585968018e-02
9.371117353439331055e-01,-1.514885574579238892e-01
-7.556886076927185059e-01,-4.944806098937988281e-01
-6.345956325531005859e-01,-3.548401892185211182e-01
3.879108466207981110e-03,-5.747512727975845337e-02
-6.937717199325561523e-01,-5.599065423011779785e-01
8.171976804733276367e-01,-3.209131360054016113e-01
-4.071965217590332031e-01,-1.075493823736906052e-02
5.610267519950866699e-01,-4.265983402729034424e-01
-3.985188901424407959e-01,-5.364069938659667969e-01
-8.423558473587036133e-01,-4.060070514678955078e-01
9.452116489410400391e-01,-1.331983208656311035e-01
4.121368825435638428e-01,4.901096224784851074e-01
3.131140395998954773e-02,8.713347911834716797e-01
-5.094841122627258301e-01,-1.330322865396738052e-02
7.194052934646606445e-01,-3.870703279972076416e-01
2.152637019753456116e-02,4.950828552246093750e-01
-6.031457781791687012e-01,2.874239087104797363e-01
4.266361296176910400e-01,7.915318608283996582e-01
-2.666626572608947754e-01,5.344273447990417480e-01
4.396794438362121582e-01,8.083947896957397461e-01
3.647250533103942871e-01,3.834801316261291504e-01
-8.626711964607238770e-01,-1.644553393125534058e-01
-6.517851352691650391e-01,-5.353324413299560547e-01
9.637159705162048340e-01,-1.007206290960311890e-01
9.360615015029907227e-01,-1.307210773229598999e-01
5.272499322891235352e-01,-6.092560291290283203e-01
-4.644039273262023926e-01,-1.708916723728179932e-01
-1.835260167717933655e-02,4.932822883129119873e-01
9.337940812110900879e-01,-9.455167502164840698e-02
-7.355291843414306641e-01,-5.256828665733337402e-01
-5.012082457542419434e-01,4.071650505065917969e-01
-3.056164085865020752e-01,4.183445870876312256e-01
9.289273023605346680e-01,-1.232313886284828186e-01
-1.121136173605918884e-01,7.311472892761230469e-01
-7.082477807998657227e-01,3.072858750820159912e-01
3.560843169689178467e-01,8.353593200445175171e-02
1.199909001588821411e-01,-2.013837546110153198e-01
-3.427681624889373779e-01,3.065577149391174316e-01
-6.356474161148071289e-01,-3.222084045410156250e-01
6.102803349494934082e-01,-1.793564297258853912e-02
6.942507028579711914e-01,-4.115185439586639404e-01
-5.795806646347045898e-01,2.759091854095458984e-01
-7.250279188156127930e-01,-3.694846928119659424e-01
-3.020793497562408447e-01,-8.185780048370361328e-01
7.483851909637451172e-01,1.687256619334220886e-03
8.055348694324493408e-02,6.834245324134826660e-01
4.396807551383972168e-01,8.083984255790710449e-01
-4.372160732746124268e-01,-1.601748764514923096e-01
5.824569463729858398e-01,5.465968325734138489e-02
4.684854671359062195e-02,-4.317488670349121094e-01
-6.313412189483642578e-01,-1.423667669296264648e-01
-4.747181534767150879e-01,-2.019233442842960358e-02
-5.578351020812988281e-01,-1.297534108161926270e-01
-5.459747314453125000e-01,4.440990462899208069e-02
2.282011210918426514e-01,7.391181588172912598e-01
-9.093835949897766113e-01,-3.157856762409210205e-01
2.705875337123870850e-01,3.062213957309722900e-01
9.164148569107055664e-01,-8.182276785373687744e-02
9.600853323936462402e-01,-1.924862712621688843e-01
4.789444804191589355e-01,-6.458067893981933594e-02
-6.572542190551757812e-01,-5.036340355873107910e-01
6.561827659606933594e-01,-4.039036333560943604e-01
-7.269836664199829102e-01,-3.935855627059936523e-01
6.016365438699722290e-02,9.080094099044799805e-01
4.609505236148834229e-01,-5.968760848045349121e-01
9.553623199462890625e-01,-1.176360398530960083e-01
-5.432983040809631348e-01,-4.613614082336425781e-01
4.165971577167510986e-01,7.086324095726013184e-01
7.006807923316955566e-01,-3.643089532852172852e-01
-6.640524268150329590e-01,-5.578761696815490723e-01
-3.252042829990386963e-01,-7.770788669586181641e-01
6.745982170104980469e-01,-5.937275290489196777e-01
-6.551842391490936279e-02,4.317325949668884277e-01
4.944100081920623779e-01,-5.474104881286621094e-01
-6.864176392555236816e-01,1.545579582452774048e-01
-7.806200981140136719e-01,-5.140579342842102051e-01
-6.777889132499694824e-01,4.045405685901641846e-01
-6.837984174489974976e-02,7.425570487976074219e-01
6.633972525596618652e-01,5.327850580215454102e-01
8.663637638092041016e-01,-2.191622108221054077e-01
-7.105851769447326660e-01,4.515954852104187012e-02
8.575381040573120117e-01,-1.891365200281143188e-01
-6.491826772689819336e-01,-5.581527948379516602e-01
7.883791923522949219e-01,5.484377145767211914e-01
-9.204078316688537598e-01,-2.712625265121459961e-01
1.837300956249237061e-01,-6.841368675231933594e-01
1.300911903381347656e-01,-7.320243120193481445e-02
3.610019087791442871e-01,-4.579235911369323730e-01
4.336001873016357422e-01,2.751260101795196533e-01
-4.407185912132263184e-01,2.842173278331756592e-01
6.447460055351257324e-01,-4.880635812878608704e-02
1.327556073665618896e-01,-6.094313859939575195e-01
4.929696321487426758e-01,3.302795439958572388e-02
6.021964550018310547e-01,-5.526040792465209961e-01
1.146294921636581421e-01,-5.237076878547668457e-01
9.233908653259277344e-01,-1.273731738328933716e-01
4.335833787918090820e-01,-3.458436429500579834e-01
4.863918945193290710e-02,5.022386312484741211e-01
-2.511344850063323975e-01,4.302830696105957031e-01
1.237240135669708252e-01,-5.806251168251037598e-01
3.659215867519378662e-01,-1.236042706295847893e-03
3.386567160487174988e-02,-3.382984101772308350e-01
4.533193409442901611e-01,-5.745120048522949219e-01
4.361125528812408447e-01,8.004699945449829102e-01
-4.600511193275451660e-01,-2.665214240550994873e-01
-7.342044115066528320e-01,-4.970495402812957764e-01
-6.192257404327392578e-01,-3.054160475730895996e-01
-2.717772126197814941e-01,-3.066783249378204346e-01
-7.522946000099182129e-01,-2.522650957107543945e-01
8.692093938589096069e-02,7.121312022209167480e-01
6.723104119300842285e-01,-2.122770994901657104e-01
1.578550338745117188e-01,-6.905300617218017578e-01
7.230952978134155273e-01,2.031845152378082275e-01
9.416192173957824707e-01,-1.417205929756164551e-01
3.972769677639007568e-01,-1.149895936250686646e-01
-7.712132930755615234e-01,-4.984123110771179199e-01
-7.528518438339233398e-01,-4.572111964225769043e-01
-6.102705001831054688e-01,-2.618292868137359619e-01
3.225680589675903320e-01,5.992461442947387695e-01
-6.692216396331787109e-01,2.158401310443878174e-01
-2.164020687341690063e-01,-6.841979622840881348e-01
2.481932044029235840e-01,7.480491399765014648e-01
9.654313921928405762e-01,-1.077225878834724426e-01
9.076320528984069824e-01,-1.743478924036026001e-01
-7.293775677680969238e-01,-5.225501060485839844e-01
8.649381399154663086e-01,-2.023991048336029053e-01
4.386806786060333252e-01,7.083052396774291992e-01
-6.379519701004028320e-01,-3.974910974502563477e-01
7.726319432258605957e-01,5.383383631706237793e-01
-5.287101864814758301e-01,-6.098778247833251953e-01
-1.994286775588989258e-01,4.422629475593566895e-01
-7.808732986450195312e-01,-4.977002143859863281e-01
-6.765041947364807129e-01,2.791948616504669189e-01
-4.317240118980407715e-01,-6.083875298500061035e-01
-6.615889668464660645e-01,-6.119270920753479004e-01
4.755856692790985107e-01,-1.075275018811225891e-01
-7.860416173934936523e-01,-5.974956750869750977e-01
8.570915460586547852e-01,-2.556213140487670898e-01
-2.750399410724639893e-01,5.586847066879272461e-01
8.713504076004028320e-01,-1.873400509357452393e-01
-2.673518657684326172e-01,-9.145079851150512695e-01
-4.380806386470794678e-01,2.545376420021057129e-01
-7.516053915023803711e-01,-4.870251119136810303e-01
8.405920267105102539e-01,2.290443517267704010e-02
-3.160617053508758545e-01,3.239767849445343018e-01
-1.144870091229677200e-02,8.588477373123168945e-01
-9.931901842355728149e-02,3.992535769939422607e-01
5.072068423032760620e-02,9.179832935333251953e-01
-3.302645385265350342e-01,-6.989572048187255859e-01
7.926547527313232422e-01,-9.787909686565399170e-02
-1.497801393270492554e-01,3.786370530724525452e-02
8.092663288116455078e-01,-1.655211299657821655e-01
-3.898781836032867432e-01,2.259753942489624023e-01
-7.122677564620971680e-01,-2.548044919967651367e-01
-5.547236800193786621e-01,3.440967500209808350e-01
8.209524750709533691e-01,-2.154682427644729614e-01
-3.265011310577392578e-01,-7.099745273590087891e-01
1.002845764160156250e-01,5.852881669998168945e-01
-7.452231645584106445e-01,-5.049847364425659180e-01
3.607822060585021973e-01,6.495361924171447754e-01
-6.850068569183349609e-01,1.923116445541381836e-01
7.000045180320739746e-01,-3.995692729949951172e-01
-2.889759242534637451e-01,-7.806399464607238770e-01
3.129215240478515625e-01,6.415275931358337402e-01
-2.331073284149169922e-01,4.825388491153717041e-01
6.191946864128112793e-01,-9.724082797765731812e-02
9.672825038433074951e-02,8.495883941650390625e-01
4.466612339019775391e-01,-1.718441694974899292e-01
9.475257992744445801e-01,-1.206454858183860779e-01
-6.347842812538146973e-01,-3.546876609325408936e-01
1.299576312303543091e-01,-7.682035118341445923e-02
-6.958953142166137695e-01,-5.625990629196166992e-01
5.099117159843444824e-01,-5.676155090332031250e-01
4.307870939373970032e-02,8.776613473892211914e-01
4.987097680568695068e-01,-3.098317384719848633e-01
-5.989812612533569336e-01,-5.204970836639404297e-01
-3.113327026367187500e-01,-7.701540738344192505e-02
-1.255215853452682495e-01,7.412217855453491211e-01
3.470951318740844727e-02,-7.762302756309509277e-01
2.002937644720077515e-01,1.970052421092987061e-01
4.551685601472854614e-02,-3.606430888175964355e-01
-1.094315722584724426e-01,9.847084432840347290e-02
6.853300929069519043e-01,5.647452082484960556e-03
1.508418191224336624e-02,8.372964262962341309e-01
-5.692377686500549316e-02,-4.456081390380859375e-01
-6.641831398010253906e-01,-2.486195117235183716e-01
1.022323146462440491e-01,8.583927750587463379e-01
-8.313763141632080078e-01,-3.947934210300445557e-01
9.083582758903503418e-01,-1.610025912523269653e-01
8.807616829872131348e-01,-2.627009153366088867e-01
2.007912397384643555e-01,1.082558333873748779e-01
9.140428900718688965e-01,-1.431154757738113403e-01
-6.820907592773437500e-01,1.354164779186248779e-01
-2.049942165613174438e-01,1.171851679682731628e-01
1.227687150239944458e-01,-5.483643412590026855e-01
4.611643254756927490e-01,-5.967785716056823730e-01
-5.114924907684326172e-01,1.553332358598709106e-01
6.802309304475784302e-03,-4.390078783035278320e-01
-6.516504883766174316e-01,-4.057524800300598145e-01
4.572755396366119385e-01,-6.073507666587829590e-01
-6.971051692962646484e-01,-5.415104031562805176e-01
5.662830173969268799e-02,9.124107956886291504e-01
-7.290193438529968262e-01,2.733332812786102295e-01
-1.766440458595752716e-02,-2.106435596942901611e-01
1.437700986862182617e-01,-1.541478633880615234e-01
5.154381394386291504e-01,-5.502713918685913086e-01
-6.817179918289184570e-01,-8.507733047008514404e-02
-3.445459306240081787e-01,5.718166753649711609e-02
-4.257085919380187988e-01,-1.239516586065292358e-01
-4.427491128444671631e-01,3.216675817966461182e-01
-4.905786365270614624e-02,-6.111484393477439880e-02
7.149916291236877441e-01,-3.968404829502105713e-01
5.426653027534484863e-01,-5.808171033859252930e-01
-7.801173925399780273e-01,-5.260742902755737305e-01
-1.743902415037155151e-01,4.560179710388183594e-01
8.993232250213623047e-01,-8.357959240674972534e-02
-7.768877744674682617e-01,3.548897206783294678e-01
-8.550209403038024902e-01,5.889370664954185486e-02
-1.378959417343139648e-01,7.564158439636230469e-01
1.482741236686706543e-01,9.354599118232727051e-01
4.384738504886627197e-01,-8.502316474914550781e-01
-4.912438988685607910e-01,-1.190010681748390198e-01
6.605334877967834473e-01,-8.003003895282745361e-02
8.601295351982116699e-01,-1.165555417537689209e-01
-4.007420837879180908e-01,2.852979600429534912e-01
-1.987991183996200562e-01,4.285158514976501465e-01
-4.950151741504669189e-01,-1.954840719699859619e-01
-9.977801144123077393e-02,3.991561233997344971e-01
1.756170243024826050e-01,-7.057338953018188477e-01
-1.373563408851623535e-01,4.601712822914123535e-01
-7.783769965171813965e-01,-4.897301197052001953e-01
-6.789350509643554688e-01,-5.795832276344299316e-01
6.966341733932495117e-01,-4.278158247470855713e-01
2.775781154632568359e-01,7.650268673896789551e-01
2.149520218372344971e-01,-1.861560940742492676e-01
1.196095645427703857e-01,-5.910230427980422974e-02
6.251607090234756470e-02,7.035188674926757812e-01
8.541800379753112793e-01,-2.313193231821060181e-01
7.484495639801025391e-02,-4.407224655151367188e-01
-1.084553524851799011e-01,9.844632446765899658e-02
9.506033062934875488e-01,-1.175520122051239014e-01
-9.554364681243896484e-01,3.901453316211700439e-02
6.170893907546997070e-01,2.572343051433563232e-01
-4.084801971912384033e-01,4.883443117141723633e-01
5.990651249885559082e-01,7.204517126083374023e-01
-4.850273430347442627e-01,-1.959792375564575195e-01
4.318865537643432617e-01,-3.729986846446990967e-01
5.543657541275024414e-01,-1.853107661008834839e-01
9.591931700706481934e-01,-1.118190884590148926e-01
-6.254542618989944458e-02,1.764634847640991211e-01
-4.437207579612731934e-01,-1.553547531366348267e-01
6.821655035018920898e-01,-6.397377252578735352e-01
-7.742094993591308594e-01,2.479071468114852905e-01
5.672355294227600098e-01,6.246500611305236816e-01
-4.153751730918884277e-01,-6.405263543128967285e-01
-5.383352637290954590e-01,6.125035881996154785e-01
-6.843990683555603027e-01,3.365640938282012939e-01
-9.269030690193176270e-01,2.703794538974761963e-01
7.988437414169311523e-01,-3.371187746524810791e-01
-3.816487193107604980e-01,-7.145630717277526855e-01
-3.550540506839752197e-01,8.102263212203979492e-01
-3.337371349334716797e-01,6.149283051490783691e-01
-1.849159151315689087e-01,-1.596845537424087524e-01
-4.172530770301818848e-01,-6.539425253868103027e-01
-2.778531610965728760e-01,-7.954337000846862793e-01
4.106765389442443848e-01,7.196163535118103027e-01
4.535535871982574463e-01,-4.726358056068420410e-01
-9.369376897811889648e-01,2.738315761089324951e-01
5.607547163963317871e-01,4.208674430847167969e-01
-3.898985385894775391e-01,-4.808669090270996094e-01
9.693118929862976074e-01,1.082925964146852493e-02
-5.018105506896972656e-01,2.733340263366699219e-01
5.013347268104553223e-01,9.682407835498452187e-06
9.338295459747314453e-01,-1.498859077692031860e-01
-7.412880659103393555e-01,-5.192090272903442383e-01
-4.129436016082763672e-01,6.573621034622192383e-01
2.287479192018508911e-01,-5.324433445930480957e-01
4.154251217842102051e-01,7.351756095886230469e-01
4.359067231416702271e-02,-3.553353250026702881e-01
9.131056070327758789e-01,-1.706361621618270874e-01
-1.091732680797576904e-01,9.838505834341049194e-02
3.503738939762115479e-01,-4.075126349925994873e-01
5.643106698989868164e-01,-4.604187905788421631e-01
-7.309693694114685059e-01,1.526920050382614136e-01
5.874196439981460571e-02,-5.922051072120666504e-01
-7.198794484138488770e-01,-4.577775597572326660e-01
-1.448528841137886047e-02,4.572706818580627441e-01
-3.959155380725860596e-01,-7.013944387435913086e-01
-6.332074403762817383e-01,3.673612475395202637e-01
5.619772672653198242e-01,6.015694737434387207e-01
3.760582208633422852e-01,1.052053794264793396e-01
1.423499584197998047e-01,-5.700432062149047852e-01
2.342375963926315308e-01,8.061036467552185059e-01
-4.943256974220275879e-01,-2.010801285505294800e-01
-7.292775511741638184e-01,-4.575431048870086670e-01
-5.868875384330749512e-01,2.862952351570129395e-01
3.880271315574645996e-01,2.398915588855743408e-01
-5.214453339576721191e-01,-1.822159141302108765e-01
3.467508405447006226e-02,-3.476948738098144531e-01
2.166977226734161377e-01,-1.847815811634063721e-01
-8.231867104768753052e-03,-2.946766614913940430e-01
4.633452743291854858e-02,9.199785590171813965e-01
2.243930101394653320e-02,-2.932198047637939453e-01
1.060065180063247681e-01,6.996296048164367676e-01
-7.012150883674621582e-01,-5.400376319885253906e-01
-5.434319972991943359e-01,-4.612724781036376953e-01
8.422675132751464844e-01,-1.513972729444503784e-01
-1.849037110805511475e-01,-1.596039682626724243e-01
-7.948974370956420898e-01,2.018450796604156494e-01
-2.886755466461181641e-01,5.753353238105773926e-01
-3.437020182609558105e-01,-7.083593010902404785e-01
-6.918930411338806152e-01,-8.423368632793426514e-02
-9.993838518857955933e-02,9.311252832412719727e-01
4.512817040085792542e-02,9.017793536186218262e-01
5.677910447120666504e-01,5.585710406303405762e-01
5.709694027900695801e-01,-5.545864701271057129e-01
-2.808226272463798523e-02,-5.815024375915527344e-01
-7.668163180351257324e-01,-4.478414356708526611e-01
3.831059932708740234e-01,5.757625102996826172e-01
9.373614192008972168e-01,-1.313114166259765625e-01
-7.128029465675354004e-01,4.533458501100540161e-02
-6.618754863739013672e-01,-4.309283792972564697e-01
1.205552890896797180e-01,-5.778899043798446655e-02
-2.386753857135772705e-01,1.131444424390792847e-01
-7.906442880630493164e-01,2.036900967359542847e-01
-4.305740594863891602e-01,5.262554883956909180e-01
5.925291180610656738e-01,-5.165533423423767090e-01
4.119386970996856689e-01,-2.769743502140045166e-01
5.742634534835815430e-01,4.630174040794372559e-01
2.570124268531799316e-01,4.928053617477416992e-01
1.771966069936752319e-01,-6.222986578941345215e-01
-6.613255739212036133e-01,2.752623856067657471e-01
-4.873728454113006592e-01,-2.051467597484588623e-01
-4.869763851165771484e-01,-2.054426968097686768e-01
4.097338020801544189e-01,3.170797526836395264e-01
-4.371306002140045166e-01,-1.603123992681503296e-01
3.089511394500732422e-02,-3.399386703968048096e-01
-6.988710165023803711e-01,6.700264811515808105e-01
-6.602997779846191406e-01,2.911683320999145508e-01
4.122235476970672607e-01,6.217004060745239258e-01
1.960579156875610352e-01,-8.481997251510620117e-01
4.805835708975791931e-02,9.291336536407470703e-01
-7.056019306182861328e-01,6.878633052110671997e-02
9.305950403213500977e-01,-1.299911737442016602e-01
9.648175239562988281e-01,-1.286976039409637451e-01
-3.500081002712249756e-01,-5.132916942238807678e-02
5.916944146156311035e-01,-4.532701075077056885e-01
-5.179919004440307617e-01,6.878510117530822754e-01
4.782354235649108887e-01,6.853500604629516602e-01
-3.578518331050872803e-01,-7.284727692604064941e-01
-7.099092602729797363e-01,-4.089980125427246094e-01
-5.938628315925598145e-01,2.738223969936370850e-01
-8.371599018573760986e-02,7.040544152259826660e-01
-5.293982625007629395e-01,5.831040740013122559e-01
